Date,User,Rig #,File,Ephys,Trans,Morph,Pilot,Pilot Details,cell type,Slice on rig time,Time,Time to Entire-Cell,Region,Layer,Depth (um),Slice (Lims ID?),Slice health,Slice notes,"Location (x,y coordinates?)",extraction pressure applied (mbar),retraction pressure applied (mbar),Post patch?,Post patch pipette R,Nucleus sucked in?,Volume (uL),Notes,Time spent extracting cytosol,Time spent retracting pipette,patch duration,Ephys protocol,Rheobase,Pipette size (MOhm),Vm,Breakin Ra,Ephys notes,aCSF date,Internal version,Takara RNAse inhibitor,Biocytin,Tube_ID,Well ID #,Lims tube id,Lims tube id,Smarter_ID,Picogreen conc. (pg/uL),Picogreen yield (pg),BA total conc. (pg/uL),BA total yield (pg),BA conc. <400 (pg/uL),BA conc. >400 (pg/uL),Ratio >400/total,SM_QC,PCR cycles,>400 normalized to 21 pcr cycles,SM_QC_PF,Batch,Resolution index,Cluster,Res index pctl.,Total reads,mRNA reads,%mRNA,Genes detected,Biocytin Well,Barcode,Atlas Region,distance to edge,Plate,20x status,20x LIMS link,63x go no go,63x QC,Confidence,Bad dates,Notes,
170629,P1,7,Slc32a1-IRES-Cre;Ai14-327668.05.01.06,x,x,q,,,tdt-,13:10,14:51,0.9,V1,5,40.3,Slc32a1-IRES-Cre;Ai14-327668.05.01,2,,same region as seventh cell,-75,-50,Nucleated,,,1,Small Bubbles,1.166666667,,3.25,,50,4.3,-69,11,,170628,AiV2,0.5,0.5,8,,P1S4_170629_008_A01,P1S4_170629_008_A01,A3S4_170711_016,1045,,3156.7,,693.8,"2,462.90",0.78,pass,21,"2,462.90",pass,BT035,1,L5a Batf3,100,904615,574755,63.54%,6432,BIOCYTIN_170705_02_D01,535178517,,,,qc,http://lims2/focal_plane_image_series?id=601879816,63x no go,,,,,
170629,P0,7,pipette in tissue control,,,,,,,,,,VISp,5,,,,,,,,,,,,,,,,,,,,,,,AiV2,0.5,0.5,9,NA,P0S4_170629_009_A01,P0S4_170629_009_A01,A3S4_170711_017,704,,1061.8,,623.2,438.6,0.41,CNT,21,438.6,cnt,BT040,,,,,,,,,,,,,,,,,,,,
170629,P0,7,aCSF (bath) control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,P0S4_170629_010_A01,P0S4_170629_010_A01,A3S4_170711_018,250,,3243.2,,"1,037.10","2,206.10",0.68,CNT,21,"2,206.10",cnt,,,,,,,,,,,,,,,,,,,,,
170629,P2,5,Slc32a1-IRES-Cre;Ai14-327668.04.01.01,x,x,y,,,tdt+,11:09,11:24,1.76666667,V1,4,54.3,Slc32a1-IRES-Cre;Ai14-327668.04.01,4,,most medial,-50,-50,Nucleated,,,1,"Fluorescence in Pipette Small Bubbles,Medium Bubbles",1.35,,4.98333333,,400,4.2,-76,14,,170628,AiV2,0.5,0.5,51,EPhys_170626_02_C05_M,P2S4_170629_051_A01,P2S4_170629_051_A01,A3S4_170711_019,1694,,4085.3,,972.2,"3,113.10",0.76,pass,21,"3,113.10",pass,BT035,1,Pvalb Cnr1_2,100,621224,322324,51.89%,6871,BIOCYTIN_170705_02_C05,535175371,,,,qc,http://lims2/focal_plane_image_series?id=601879751,63x go,ready_for_dendrite_trace,,,,
170629,P2,5,Slc32a1-IRES-Cre;Ai14-327668.04.01.02,x,x,n,,,tdt+,11:09,11:44,2.75,V1,1,59.9,Slc32a1-IRES-Cre;Ai14-327668.04.01,3,,lateral to first cell,-60,0,No-Seal,,,1,Small Bubbles lost seal during extraction; no pressure during retratction,2.11666667,,7.81666667,,170,4.5,-74,15,,170628,AiV2,0.5,0.5,52,,P2S4_170629_052_A01,P2S4_170629_052_A01,A3S4_170711_020,1246,,3991.2,,"2,257.60","1,733.60",0.43,salvage,21,"1,733.60",pass,BT035,0.933154649,n14,69,950117,463472,48.78%,6263,BIOCYTIN_170705_02_C05,535175371,,,,qc,http://lims2/focal_plane_image_series?id=601879751,,,,,,
170629,P2,5,Slc32a1-IRES-Cre;Ai14-327668.04.01.03,x,x,y,,,tdt+,11:09,12:07,1.78333333,V1,1,43.9,Slc32a1-IRES-Cre;Ai14-327668.04.01,3,,more lateral,-60,-60,Partial-Nucleus,,,1,Small Bubbles max seal of about 150 MOhms on pull off; sucked nucleus into pipette post retraction,1.86666667,,6.23333333,,340,4.3,-74,12.5,,170628,AiV2,0.5,0.5,53,,P2S4_170629_053_A01,P2S4_170629_053_A01,A3S4_170711_021,1562,,4064.7,,"1,073.10","2,991.60",0.74,pass,21,"2,991.60",pass,BT035,1,Lamp5 Nxph1_3,100,711346,442050,62.14%,7598,BIOCYTIN_170705_02_C05,535175371,,,,qc,http://lims2/focal_plane_image_series?id=601879751,63x go,ready_for_dendrite_trace,,,,
170629,P2,5,Slc32a1-IRES-Cre;Ai14-327668.04.01.04,x,x,n,,,tdt+,11:09,12:31,2.18333333,V1,4,44,Slc32a1-IRES-Cre;Ai14-327668.04.01,3,,even more lateral,-55,-55,Nucleated,,,1,"Fluorescence in Pipette Small Bubbles nucleus was spontaneously sucked into pipette post retraction, just as pipette came out of tissue.",1.13333333,,5.33333333,,140,4.4,-65,12.5,,170628,AiV2,0.5,0.5,54,,P2S4_170629_054_A01,P2S4_170629_054_A01,A3S4_170711_022,3361,,3732.8,,722.8,"3,010.00",0.81,pass,21,"3,010.00",pass,BT035,0.79575748,n36,58,1058765,721497,68.15%,9023,BIOCYTIN_170705_02_C05,535175371,,,,qc,http://lims2/focal_plane_image_series?id=601879751,,,,,,
170629,P2,5,Slc32a1-IRES-Cre;Ai14-327668.04.01.05,x,x,q,,,tdt+,11:09,12:52,2.15,V1,,28,Slc32a1-IRES-Cre;Ai14-327668.04.01,4,,most lateral,-50,-50,Nucleated,,,1,Fluorescence in Pipette Medium Bubbles,0.98333333,,4.53333333,,20,4.5,-73,13.4,,170628,AiV2,0.5,0.5,55,,P2S4_170629_055_A01,P2S4_170629_055_A01,A3S4_170711_023,1014,,3080.2,,"1,220.50","1,859.70",0.6,salvage,21,"1,859.70",pass,BT035,1,Sst Syndig1l_2,100,871554,423705,48.61%,6443,BIOCYTIN_170705_02_C05,535175371,,,,qc,http://lims2/focal_plane_image_series?id=601879751,63x no go,,,,,
170629,P0,5,pipette in tissue control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AiV2,0.5,0.5,56,NA,P0S4_170629_056_A01,P0S4_170629_056_A01,A3S4_170711_024,369,,1686.8,,414.9,"1,271.90",0.75,CNT,21,"1,271.90",cnt,,,,,,,,,,,,,,,,,,,,,
170629,P0,5,aCSF (bath) control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,,P0S4_170629_057_A01,P0S4_170629_057_A01,A3S4_170711_025,307,,2365.5,,"1,343.90","1,021.60",0.43,CNT,21,"1,021.60",cnt,,,,,,,,,,,,,,,,,,,,,
170629,P8,6,Slc32a1-IRES-Cre;Ai14-327668.04.02.01,x,,q,,,tdt+,10:37,10:46,0.93333333,V1,3-Feb,48,Slc32a1-IRES-Cre;Ai14-327668.04.02,4,,"most lateral, near pia",-60,-52,Nucleated,,,1,"Fluorescence in Pipette,Cell Dimmed,Cell Shrunk No Bubbles",0.61666667,,3.93333333,,210,4.3,-74,13,,170628,AiV2,0.5,0.5,351,EPhys_170626_02_C04_M,P8S4_170629_351_A01,P8S4_170629_351_A01,A3S4_170711_026,1368,,788.7,,406,382.7,0.49,fail,21,382.7,fail,,,,,,,,,BIOCYTIN_170705_02_C04,535175375,,,,qc,http://lims2/focal_plane_image_series?id=601879731,,,,,,
170629,P8,6,Slc32a1-IRES-Cre;Ai14-327668.04.02.02,x,x,q,,,tdt+,10:37,11:04,2.85,V1,5,30.6,Slc32a1-IRES-Cre;Ai14-327668.04.02,3,,more medial,-60,-50,Partial-Nucleus,,,1,"Fluorescence in Pipette,Cell Dimmed,Cell Shrunk Small Bubbles Max seal for partial nucleus was ~700, was able to suck nucleus into pipette while above tissue surface",0.46666667,,2.71666667,,70,4.6,-60,19,"Patch Became Leaky,Access Resistance Increased",170628,AiV2,0.5,0.5,352,,P8S4_170629_352_A01,P8S4_170629_352_A01,A3S4_170711_027,1228,,4609.3,,"1,245.30","3,364.00",0.73,pass,21,"3,364.00",pass,BT035,0.79575748,n36,58,953822,340651,35.71%,5923,BIOCYTIN_170705_02_C04,535175375,,,,qc,http://lims2/focal_plane_image_series?id=601879731,63x go,image_qc_passed,,,,
170629,P8,6,Slc32a1-IRES-Cre;Ai14-327668.04.02.03,x,x,n,,,tdt+,10:37,11:34,1.41666667,V1,5,53,Slc32a1-IRES-Cre;Ai14-327668.04.02,1,,most medial,-50,-40,No-Seal,,,1,"Fluorescence in Pipette,Cell Dimmed,Cell Shrunk Small Bubbles tried a 10 min experiment. No seal, but tissue was looking really bad.",0.26666667,,8.28333333,,140,3.9,-72,13,,170628,AiV2,0.5,0.5,353,,P8S4_170629_353_A01,P8S4_170629_353_A01,A3S4_170711_028,762,,2996.4,,555,"2,441.40",0.81,pass,21,"2,441.40",pass,BT035,0.469927671,n5,30,697993,583753,83.63%,3900,BIOCYTIN_170705_02_C04,535175375,,,,qc,http://lims2/focal_plane_image_series?id=601879731,,,,,,
170629,P8,6,Slc32a1-IRES-Cre;Ai14-327668.05.02.01,x,x,y,,,tdt+,13:24,13:31,0.95,V1,5,42.3,Slc32a1-IRES-Cre;Ai14-327668.05.02,4,,most lateral,-50,-45,No-Seal,,,1,"Fluorescence in Pipette,Cell Dimmed,Cell Shrunk No Bubbles",0.41666667,,2.75,,130,4.3,-73,11,,170628,AiV2,0.5,0.5,354,EPhys_170626_02_C06_M,P8S4_170629_354_A01,P8S4_170629_354_A01,A3S4_170711_029,1120,,4686.8,,"1,008.90","3,677.90",0.78,pass,21,"3,677.90",pass,BT035,1,Lamp5 Nxph1_1,100,900099,520002,57.77%,5849,BIOCYTIN_170705_02_C06,535175367,,,,qc,http://lims2/focal_plane_image_series?id=601879770,63x go,image_qc_passed,,,,
170629,P8,6,Slc32a1-IRES-Cre;Ai14-327668.05.02.02,x,x,q,,,tdt+,13:24,13:53,0.86666667,V1,4,31.8,Slc32a1-IRES-Cre;Ai14-327668.05.02,2,,more medial,-55,-45,Partial-Nucleus,,,1,"Fluorescence in Pipette,Cell Dimmed,Cell Shrunk No Bubbles partial nucleus seal got up to ~300, but then nucleus was sucked up by pipette while in tissue. in wave of death",0.38333333,,2.86666667,,110,5,-71,10,,170628,AiV2,0.5,0.5,355,,P8S4_170629_355_A01,P8S4_170629_355_A01,A3S4_170711_030,1087,,8431.6,,"1,240.80","7,190.80",0.85,pass,21,"7,190.80",pass,BT035,1,Lamp5 Nxph1_1,100,893609,429397,48.05%,6482,BIOCYTIN_170705_02_C06,535175367,,,,qc,http://lims2/focal_plane_image_series?id=601879770,63x go,image_qc_passed,,,,
170629,P8,6,Slc32a1-IRES-Cre;Ai14-327668.05.02.03,x,x,y,,,tdt+,13:24,14:12,1,V1,6,28.8,Slc32a1-IRES-Cre;Ai14-327668.05.02,2,,medial near white matter,-50,-45,Partial-Nucleus,,,1,"Fluorescence in Pipette,Cell Dimmed,Cell Shrunk No Bubbles partial nucleus seal got to ~700Mohms, but then nucleus got sucked up into pipette while still in tissue",0.35,,2.8,,40,3.9,-65,11,,170628,AiV2,0.5,0.5,356,,P8S4_170629_356_A01,P8S4_170629_356_A01,A3S4_170711_031,782,,3523.7,,435.3,"3,088.40",0.88,pass,21,"3,088.40",pass,BT035,0.556320214,n6,39,939409,548227,58.36%,4485,BIOCYTIN_170705_02_C06,535175367,,,,qc,http://lims2/focal_plane_image_series?id=601879770,63x go,rescanning,,,,
170629,P8,6,Slc32a1-IRES-Cre;Ai14-327668.05.02.04,x,,q,,,tdt+,13:24,14:26,1.08333333,V1,1,36.8,Slc32a1-IRES-Cre;Ai14-327668.05.02,1,,"medial, near pia",-50,-45,Nucleated,,,1,"Fluorescence in Pipette,Cell Dimmed,Cell Shrunk Small Bubbles",0.53333333,,3.25,,160,5.4,-76,10,,170628,AiV2,0.5,0.5,357,,P8S4_170629_357_A01,P8S4_170629_357_A01,A3S4_170711_032,530,,1339.5,,657.7,681.8,0.51,fail,21,681.8,fail,,,,,,,,,BIOCYTIN_170705_02_C06,535175367,,,,qc,http://lims2/focal_plane_image_series?id=601879770,,,,,,
170629,P0,6,pipette in tissue control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AiV2,0.5,0.5,358,NA,P0S4_170629_358_A01,P0S4_170629_358_A01,A3S4_170711_033,339,,1243.3,,708,535.3,0.43,CNT,21,535.3,cnt,,,,,,,,,,,,,,,,,,,,,
170629,P0,6,aCSF (bath) control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359,,P0S4_170629_359_A01,P0S4_170629_359_A01,A3S4_170711_034,276,,793,,389.2,403.8,0.51,CNT,21,403.8,cnt,,,,,,,,,,,,,,,,,,,,,
170629,P0,,cortical tissue control,,,,,,,,11:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996,,P0S4_170629_996_A01,P0S4_170629_996_A01,A3S4_170711_035,1564,,5144.7,,767.7,"4,377.00",0.85,CNT,21,"4,377.00",cnt,,,,,,,,,,,,,,,,,,,,,
170629,P0,,cortical tissue control,,,,,,,,15:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997,,P0S4_170629_997_A01,P0S4_170629_997_A01,A3S4_170711_036,1276,,5753.9,,879.3,"4,874.60",0.85,CNT,21,"4,874.60",cnt,,,,,,,,,,,,,,,,,,,,,
170629,P0,,internal control,,,,,,,,15:10,,,,,,,,,,,,,,,,,,,,,,,,,,AiV2,0.5,0.5,998,,P0S4_170629_998_A01,P0S4_170629_998_A01,A3S4_170711_037,218,,882.1,,307.8,574.3,0.65,CNT,21,574.3,cnt,,,,,,,,,,,,,,,,,,,,,
170629,P0,,blank control,,,,,,,,15:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,P0S4_170629_999_A01,P0S4_170629_999_A01,A3S4_170711_038,183,,540.4,,252,288.4,0.53,CNT,21,288.4,cnt,,,,,,,,,,,,,,,,,,,,,
170630,P2,5,Slc32a1-IRES-Cre;Ai14-327669.04.01.01,x,x,n,,,tdt+,10:52,11:09,1.5,V1,3-Feb,26.7,Slc32a1-IRES-Cre;Ai14-327669.04.01,2,,most medial,-60,-50,No-Seal,,,1,Fluorescence in Pipette Small Bubbles,0.95,,4.41666667,,40,4.4,-68,11.5,Access Resistance Increased,170628,AiV2,0.5,0.5,51,EPhys_170626_02_D02_M,P2S4_170630_051_A01,P2S4_170630_051_A01,A3S4_170711_039,1938,,6604.8,,904.1,"5,700.70",0.86,pass,21,"5,700.70",pass,BT035,1,Sst Mrap2_2,100,593298,368393,62.09%,8359,,,,,,,,,,,,,
170630,P2,5,Slc32a1-IRES-Cre;Ai14-327669.03.01.01,x,x,n,,,tdt+,13:28,13:47,1.86666667,V1,3-Feb,32.7,Slc32a1-IRES-Cre;Ai14-327669.03.01,2,,most medial,-50,-50,No-Seal,,,1,Fluorescence in Pipette Medium Bubbles,0.91666667,,4.4,,220,4.3,-72,9.5,,170628,AiV2,0.5,0.5,52,EPhys_170626_02_D04_M,P2S4_170630_052_A01,P2S4_170630_052_A01,A3S4_170711_040,1871,,4787.6,,487.3,"4,300.30",0.9,pass,21,"4,300.30",pass,BT035,1,Pvalb Il1rapl2_1,100,1052938,597843,56.78%,7805,BIOCYTIN_170705_02_D04,535178531,,,,qc,http://lims2/focal_plane_image_series?id=601879922,,,,,,
170630,P2,5,Slc32a1-IRES-Cre;Ai14-327669.03.01.02,x,,n,,,tdt+,13:28,14:02,1.98333333,V1,3-Feb,29.9,Slc32a1-IRES-Cre;Ai14-327669.03.01,2,,lateral to first cell,-50,-40,No-Seal,,,1,Fluorescence in Pipette Large Bubbles,0.48333333,,3.25,,40,4.7,-74,13,,170628,AiV2,0.5,0.5,53,,P2S4_170630_053_A01,P2S4_170630_053_A01,A3S4_170711_041,864,,853.6,,249.9,603.7,0.71,fail,21,603.7,fail,,,,,,,,,BIOCYTIN_170705_02_D04,535178531,,,,qc,http://lims2/focal_plane_image_series?id=601879922,,,,,,
170630,P2,5,Slc32a1-IRES-Cre;Ai14-327669.03.01.03,x,x,n,,,tdt+,13:28,14:20,1.9,V1,3-Feb,35.3,Slc32a1-IRES-Cre;Ai14-327669.03.01,2,,more lateral,-40,-40,No-Seal,,,1,Fluorescence in Pipette Large Bubbles,0.76666667,,3.86666667,,190,4.6,-62,16,,170628,AiV2,0.5,0.5,54,,P2S4_170630_054_A01,P2S4_170630_054_A01,A3S4_170711_042,777,,2721.6,,663.7,"2,057.90",0.76,pass,21,"2,057.90",pass,BT035,0.877681733,n13,66,870061,427443,49.13%,5606,BIOCYTIN_170705_02_D04,535178531,,,,qc,http://lims2/focal_plane_image_series?id=601879922,,,,,,
170630,P0,5,pipette in tissue control,,,,,,,,,,Temp association,3-Feb,,,,,,,,,,,,,,,,,,,,,,,AiV2,0.5,0.5,55,NA,P0S4_170630_055_A01,P0S4_170630_055_A01,A3S4_170711_043,393,,1233.7,,486.2,747.5,0.61,CNT,21,747.5,cnt,BT040,,,,,,,,,,,,,,,,,,,,
170630,P0,5,aCSF (bath) control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,P0S4_170630_056_A01,P0S4_170630_056_A01,A3S4_170711_044,315,,1080.3,,514.1,566.2,0.52,CNT,21,566.2,cnt,,,,,,,,,,,,,,,,,,,,,
170630,P8,6,Slc32a1-IRES-Cre;Ai14-327669.04.02.01,x,x,q,,,tdt+,10:55,11:06,1.65,V1,5,51,Slc32a1-IRES-Cre;Ai14-327669.04.02,3,,most lateral,-50,-52,Nucleated,,,1,"Fluorescence in Pipette,Cell Dimmed,Cell Shrunk Small Bubbles Looks like nucleus got sucked up into pipette after gigaohm seal, while above tissue",0.48333333,,3.55,,150,4,-75,13,,170629,AiV2,0.5,0.5,351,EPhys_170626_02_D03_M,P8S4_170630_351_A01,P8S4_170630_351_A01,A3S4_170711_045,1900,,6993.8,,"2,119.30","4,874.50",0.7,pass,21,"4,874.50",pass,BT035,1,Igtp,100,748883,328349,43.85%,7596,BIOCYTIN_170705_02_D03,535178569,,,,qc,http://lims2/focal_plane_image_series?id=601879872,63x no go,,,,,
170630,P8,6,Slc32a1-IRES-Cre;Ai14-327669.04.02.02,x,x,n,,,tdt+,10:55,11:28,1.21666667,V1,5,38.6,Slc32a1-IRES-Cre;Ai14-327669.04.02,2,,more medial,-50,-45,Partial-Nucleus,,,1,"Fluorescence in Pipette,Cell Dimmed,Cell Shrunk Small Bubbles Max seal for partial nucleated patch got to ~700, but then nucleus was sucked into pipette while still in tissue",0.28333333,,2.63333333,,40,4.1,-70,15,,170629,AiV2,0.5,0.5,352,,P8S4_170630_352_A01,P8S4_170630_352_A01,A3S4_170711_046,1215,,4261.7,,"1,019.50","3,242.20",0.76,pass,21,"3,242.20",pass,BT035,1,Igtp,100,841956,488915,58.07%,6483,BIOCYTIN_170705_02_D03,535178569,,,,qc,http://lims2/focal_plane_image_series?id=601879872,,,,,,
170630,P8,6,Slc32a1-IRES-Cre;Ai14-327669.04.02.03,x,x,y,,,tdt+,10:55,11:44,2.15,V1,5,35.1,Slc32a1-IRES-Cre;Ai14-327669.04.02,2,,most medial,-65,-45,Nucleated,,,1,"Fluorescence in Pipette,Cell Dimmed,Cell Shrunk Small Bubbles",0.3,,3.88333333,,350,3.7,-80,11,accidentally ran in bath while attached to cell,170629,AiV2,0.5,0.5,353,,P8S4_170630_353_A01,P8S4_170630_353_A01,A3S4_170711_047,1335,,4634,,855.1,"3,778.90",0.82,pass,21,"3,778.90",pass,BT035,1,Pvalb Cnr1_2,100,699851,431720,61.69%,6760,BIOCYTIN_170705_02_D03,535178569,,,,qc,http://lims2/focal_plane_image_series?id=601879872,63x go,image_qc_passed,,,,
170630,P8,6,Slc32a1-IRES-Cre;Ai14-327669.05.02.01,x,x,q,,,tdt+,13:30,13:39,0.96666667,V1,5,40.4,Slc32a1-IRES-Cre;Ai14-327669.05.02,4,,most lateral,-50,-45,Nucleated,,,1,"Fluorescence in Pipette,Cell Dimmed,Cell Shrunk Small Bubbles",0.3,,2.63333333,,40,3.8,-66,12,,170629,AiV2,0.5,0.5,354,EPhys_170626_02_D05_M,P8S4_170630_354_A01,P8S4_170630_354_A01,A3S4_170711_048,1145,,3052.9,,"1,103.70","1,949.20",0.64,pass,21,"1,949.20",pass,BT035,1,Sst Syndig1l_2,100,826052,411815,49.85%,6027,BIOCYTIN_170705_02_D05,535178557,,,,qc,http://lims2/focal_plane_image_series?id=601879975,63x go,image_qc_passed,,,,
170630,P8,6,Slc32a1-IRES-Cre;Ai14-327669.05.02.02,x,na,q,,,tdt+,13:30,13:55,1.11666667,V1,5,25,Slc32a1-IRES-Cre;Ai14-327669.05.02,3,,more medial,-50,-45,Nucleated,,,1,"Fluorescence in Pipette,Cell Dimmed,Cell Shrunk Small Bubbles",0.36666667,,3.58333333,,180,4.6,-68,13,,170629,AiV2,0.5,0.5,355,,P8S4_170630_355_A01,P8S4_170630_355_A01,A3S4_170713_001,,,104.9,,47.6,57.3,0.55,na,21,57.3,smarter_fail,,,,,,,,,BIOCYTIN_170705_02_D05,535178557,,,,qc,http://lims2/focal_plane_image_series?id=601879975,,,,x,,
170630,P8,6,Slc32a1-IRES-Cre;Ai14-327669.05.02.03,x,na,y,,,tdt+,13:30,14:15,1,V1,5,34.7,Slc32a1-IRES-Cre;Ai14-327669.05.02,2,,more medial,-50,-45,Nucleated,,,1,"Fluorescence in Pipette,Cell Dimmed,Cell Shrunk Small Bubbles",0.25,,4.18333333,,280,4.1,-70,10,,170629,AiV2,0.5,0.5,356,,P8S4_170630_356_A01,P8S4_170630_356_A01,A3S4_170713_002,,,59.7,,19.4,40.3,0.68,na,21,40.3,smarter_fail,,,,,,,,,BIOCYTIN_170705_02_D05,535178557,,,,qc,http://lims2/focal_plane_image_series?id=601879975,,,,x,,
170630,P8,6,Slc32a1-IRES-Cre;Ai14-327669.05.02.04,x,na,q,,,tdt+,13:30,14:34,1.76666667,V1,1,50.9,Slc32a1-IRES-Cre;Ai14-327669.05.02,2,,"medial, close to pia",-50,-45,Nucleated,,,1,"Fluorescence in Pipette,Cell Dimmed,Cell Shrunk No Bubbles",0.26666667,,3.28333333,,120,4.4,-66,20,,170629,AiV2,0.5,0.5,357,,P8S4_170630_357_A01,P8S4_170630_357_A01,A3S4_170713_003,,,48.5,,6.4,42.1,0.87,na,21,42.1,smarter_fail,,,,,,,,,BIOCYTIN_170705_02_D05,535178557,,,,qc,http://lims2/focal_plane_image_series?id=601879975,,,,x,,
170630,P0,6,pipette in tissue control,,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AiV2,0.5,0.5,358,NA,P0S4_170630_358_A01,P0S4_170630_358_A01,A3S4_170713_004,,,94.2,,29.6,64.6,0.69,na,21,64.6,smarter_fail,,,,,,,,,,,,,,,,,,,x,,
170630,P0,6,aCSF (bath) control,,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359,,P0S4_170630_359_A01,P0S4_170630_359_A01,A3S4_170713_005,,,173,,68.2,104.8,0.61,na,21,104.8,smarter_fail,,,,,,,,,,,,,,,,,,,x,,
170630,P0,,cortical tissue control,,na,,,,,,11:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996,,P0S4_170630_996_A01,P0S4_170630_996_A01,A3S4_170713_006,,,58.6,,4.1,54.5,0.93,na,21,54.5,smarter_fail,,,,,,,,,,,,,,,,,,,x,,
170630,P0,,cortical tissue control,,na,,,,,,14:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997,,P0S4_170630_997_A01,P0S4_170630_997_A01,A3S4_170713_007,,,57.2,,3.5,53.7,0.94,na,21,53.7,smarter_fail,,,,,,,,,,,,,,,,,,,x,,
170630,P0,,internal control,,na,,,,,,15:00,,,,,,,,,,,,,,,,,,,,,,,,,,AiV2,0.5,0.5,998,,P0S4_170630_998_A01,P0S4_170630_998_A01,A3S4_170713_008,,,54.1,,15.1,39,0.72,na,21,39,smarter_fail,,,,,,,,,,,,,,,,,,,x,,
170630,P0,,blank control,,na,,,,,,15:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,P0S4_170630_999_A01,P0S4_170630_999_A01,A3S4_170713_009,,,66.3,,26.4,39.9,0.6,na,21,39.9,smarter_fail,,,,,,,,,,,,,,,,,,,x,,
170703,P1,5,Vip-IRES-Cre;Ai14-331292.04.01.01,?,na,q,,,tdt+,11:15,11:26,1.7,V1,4,64.3,Vip-IRES-Cre;Ai14-331292.04.01,3,,most medial,-50,0,Partial-Nucleus,,,1,"Fluorescence in Pipette,Cell Dimmed,Cell Shrunk   Small Bubbles,Medium Bubbles",0.433333333,,2.6,,30,4.4,-60,21,used holding current from the start,170630,AiV2,0.5,0.5,1,EPhys_170703_02_A01_M,P1S4_170703_001_A01,P1S4_170703_001_A01,A3S4_170713_010,,,44.7,,2.9,41.8,0.94,na,21,41.8,smarter_fail,,,,,,,,,BIOCYTIN_170711_02_A01,535178463,,,,qc,http://lims2/focal_plane_image_series?id=603194390,,,,x,,
170703,P1,5,Vip-IRES-Cre;Ai14-331292.04.01.02,x,na,n,,,tdt+,11:15,11:38,1.15,V1,3-Feb,57.7,Vip-IRES-Cre;Ai14-331292.04.01,3,,more lateral,-40,-40,No-Seal,,,1,"Fluorescence in Pipette,Cell Dimmed,Cell Shrunk   Small Bubbles",0.916666667,,2.75,,40,4,-64,20,,170630,AiV2,0.5,0.5,2,,P1S4_170703_002_A01,P1S4_170703_002_A01,A3S4_170713_011,,,80.6,,24.8,55.8,0.69,na,21,55.8,smarter_fail,,,,,,,,,BIOCYTIN_170711_02_A01,535178463,,,,qc,http://lims2/focal_plane_image_series?id=603194390,,,,x,,
170703,P1,5,Vip-IRES-Cre;Ai14-331292.04.01.03,x,na,n,,,tdt+,11:15,11:49,1.033333333,V1,3-Feb,65.6,Vip-IRES-Cre;Ai14-331292.04.01,3,,most lateral,-75,-50,Partial-Nucleus,,,1,"Fluorescence in Pipette,Cell Dimmed,Cell Shrunk   Small Bubbles",1.1,,2.683333333,,40,5.1,-55,11,,170630,AiV2,0.5,0.5,3,,P1S4_170703_003_A01,P1S4_170703_003_A01,A3S4_170713_012,,,79.4,,36.4,43,0.54,na,21,43,smarter_fail,,,,,,,,,BIOCYTIN_170711_02_A01,535178463,,,,qc,http://lims2/focal_plane_image_series?id=603194390,,,,x,,
170703,P1,5,Vip-IRES-Cre;Ai14-331292.05.01.01,x,na,q,,,tdt+,13:05,13:13,1.2,V1,3-Feb,61,Vip-IRES-Cre;Ai14-331292.05.01,3,,most medial,-50,-50,Nucleated,,,1,"Fluorescence in Pipette,Cell Dimmed,Cell Shrunk   Small Bubbles,Medium Bubbles",1,,2.633333333,,90,4.3,-74,13,,170630,AiV2,0.5,0.5,4,EPhys_170703_02_A05_M,P1S4_170703_004_A01,P1S4_170703_004_A01,A3S4_170713_013,,,95.4,,37.8,57.6,0.6,na,21,57.6,smarter_fail,,,,,,,,,BIOCYTIN_170711_02_A05,535178447,,,,qc,http://lims2/focal_plane_image_series?id=603194477,,,,x,,
